9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h
3646,1083,6342,3236,7051.5,2065.5,4797,3300,2520,3059,1273
1871,2578,3632,8338,2263.5,1771.5,2350,1934,3133,2159,4878
1865,3637,2766,2248,3642,6352.5,1230,4407,2741,4477,3820
3716,4054,8388,3954,4107,5070,4497,3944,1347,4609,4628
4308,4412,9724,4846,5470.5,2160,4435,4454,4239,4707,4315
2993,3806,8098,9396,5869.5,6922.5,2244,2383,3645,4916,1703
2967,3587,6584,4500,5787,3855,3447,1212,3530,2071,4555
4893,3908,5102,5074,3519,2422.5,1380,3510,2072,2439,2611
4063,3873,6102,5022,6820.5,5806.5,1404,1376,4438,2773,3783
3566,1940,9620,9466,6753,6871.5,2144,2398,4750,1065,3284
4377,4259,4416,7440,3336,4674,1813,3367,1178,2243,1716
4566,3650,4292,2458,5209.5,6834,3571,2428,1596,1126,3072
4778,4642,9910,4818,5356.5,4126.5,1824,3442,4022,2238,4241
4475,3006,7112,9140,7159.5,5739,4287,4272,4961,2293,4147
3114,2542,9270,4842,5277,1617,4001,3202,2460,2644,4344
4163,1672,9494,4362,5989.5,6520.5,4709,4815,3475,3572,1590
4099,3652,8234,7460,3154.5,5361,3606,2059,3414,1390,1490
1027,2257,3716,8878,5187,3235.5,2781,1926,1303,2789,2837
3323,3490,7490,2936,6676.5,6520.5,1716,1428,3142,3498,4931
2932,2225,8074,7638,5328,6688.5,3116,3761,4687,2034,2841
2073,4102,6640,6930,7015.5,2937,3299,3264,3118,2229,3082
1109,3397,8140,3292,4527,3133.5,4279,1357,2834,1323,2402
1347,2367,3116,4390,7272,4698,4072,1505,2278,1364,1305
3188,4593,4360,5986,3958.5,2491.5,1823,2932,1175,4529,3376
3219,4830,3220,3218,1620,4930.5,2175,3486,4724,1869,2595
3090,3502,7016,9312,3148.5,5976,2733,3459,3594,2635,1559
3011,3897,2718,3232,4825.5,3402,2369,4781,4275,1057,4518
3513,1417,7760,8320,2376,2077.5,1927,3899,4865,1153,3054
1001,3230,9110,3336,5889,3519,2576,4395,1133,4038,1562
2481,1223,8070,5778,2488.5,4573.5,2604,2277,4332,2648,1739
2015,1709,6948,2898,4378.5,6939,1322,1913,2533,3640,3969
4944,3571,7476,3938,5613,5209.5,3667,1312,4752,4713,1851
3092,4463,8560,3776,7201.5,3852,4452,2251,4884,4596,3463
1422,4073,2558,7578,3586.5,3771,1907,2844,1020,4938,3473
